type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,09,-8.0357322469,114.4629931916, , ,False, , ,1180, , ,2025-02-22T02:45:10Z, , ,2025/02/22 09:45:10
TRACK,09,-8.0357319117,114.4629939459, , ,False, , ,1180, , ,2025-02-22T02:45:12Z, , ,2025/02/22 09:45:12
TRACK,09,-8.0357308220,114.4629950356, , ,False, , ,1183, , ,2025-02-22T02:45:14Z, , ,2025/02/22 09:45:14
TRACK,09,-8.0357323308,114.4629957061, , ,False, , ,1181, , ,2025-02-22T02:45:16Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2568.JPG,2025/02/22 09:45:16
TRACK,09,-8.0357355159,114.4629983883, , ,False, , ,1180, , ,2025-02-22T02:45:18Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2568.JPG,2025/02/22 09:45:18
TRACK,09,-8.0357379466,114.4629942812, , ,False, , ,1182, , ,2025-02-22T02:45:20Z, , ,2025/02/22 09:45:20
TRACK,09,-8.0357369408,114.4629976340, , ,False, , ,1184, , ,2025-02-22T02:45:22Z, , ,2025/02/22 09:45:22
TRACK,09,-8.0357394554,114.4629984722, , ,False, , ,1182, , ,2025-02-22T02:45:24Z, , ,2025/02/22 09:45:24
TRACK,09,-8.0357389525,114.4629939459, , ,False, , ,1183, , ,2025-02-22T02:45:26Z, , ,2025/02/22 09:45:26
TRACK,09,-8.0357394554,114.4629924372, , ,False, , ,1189, , ,2025-02-22T02:45:28Z, , ,2025/02/22 09:45:28
TRACK,09,-8.0357388686,114.4629921857, , ,False, , ,1195, , ,2025-02-22T02:45:30Z, , ,2025/02/22 09:45:30
TRACK,09,-8.0357387010,114.4629906770, , ,False, , ,1201, , ,2025-02-22T02:45:32Z, , ,2025/02/22 09:45:32
TRACK,09,-8.0357403774,114.4629894197, , ,False, , ,1208, , ,2025-02-22T02:45:34Z, , ,2025/02/22 09:45:34
TRACK,09,-8.0357434787,114.4629855640, , ,False, , ,1212, , ,2025-02-22T02:45:36Z, , ,2025/02/22 09:45:36
TRACK,09,-8.0357441492,114.4629845582, , ,False, , ,1217, , ,2025-02-22T02:45:38Z, , ,2025/02/22 09:45:38
TRACK,09,-8.0357446522,114.4629884977, , ,False, , ,1219, , ,2025-02-22T02:45:40Z, , ,2025/02/22 09:45:40
TRACK,09,-8.0357434787,114.4629881624, , ,False, , ,1222, , ,2025-02-22T02:45:42Z, , ,2025/02/22 09:45:42
TRACK,09,-8.0357444007,114.4629857317, , ,False, , ,1221, , ,2025-02-22T02:45:44Z, , ,2025/02/22 09:45:44
TRACK,09,-8.0357429758,114.4629855640, , ,False, , ,1223, , ,2025-02-22T02:45:46Z, , ,2025/02/22 09:45:46
TRACK,09,-8.0357421376,114.4629866537, , ,False, , ,1223, , ,2025-02-22T02:45:48Z, , ,2025/02/22 09:45:48
TRACK,09,-8.0357382819,114.4629880786, , ,False, , ,1225, , ,2025-02-22T02:45:50Z, , ,2025/02/22 09:45:50
TRACK,09,-8.0357352644,114.4629921857, , ,False, , ,1230, , ,2025-02-22T02:45:52Z, , ,2025/02/22 09:45:52
TRACK,09,-8.0357348453,114.4629952870, , ,False, , ,1230, , ,2025-02-22T02:45:54Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2569.JPG,2025/02/22 09:45:54
TRACK,09,-8.0357350968,114.4629929401, , ,False, , ,1241, , ,2025-02-22T02:45:56Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2569.JPG,2025/02/22 09:45:56
TRACK,09,-8.0357343424,114.4629943650, , ,False, , ,1248, , ,2025-02-22T02:45:58Z, , ,2025/02/22 09:45:58
TRACK,09,-8.0357330851,114.4629948679, , ,False, , ,1247, , ,2025-02-22T02:46:00Z, , ,2025/02/22 09:46:00
TRACK,09,-8.0357317440,114.4629949518, , ,False, , ,1245, , ,2025-02-22T02:46:02Z, , ,2025/02/22 09:46:02
TRACK,09,-8.0357292295,114.4629987236, , ,False, , ,1241, , ,2025-02-22T02:46:04Z, , ,2025/02/22 09:46:04
TRACK,09,-8.0357276369,114.4630034175, , ,False, , ,1235, , ,2025-02-22T02:46:06Z, , ,2025/02/22 09:46:06
TRACK,09,-8.0357277207,114.4630041718, , ,False, , ,1243, , ,2025-02-22T02:46:08Z, , ,2025/02/22 09:46:08
TRACK,09,-8.0357289780,114.4630045909, , ,False, , ,1232, , ,2025-02-22T02:46:10Z, , ,2025/02/22 09:46:10
TRACK,09,-8.0357324146,114.4629997294, , ,False, , ,1224, , ,2025-02-22T02:46:12Z, , ,2025/02/22 09:46:12
TRACK,09,-8.0357323308,114.4629954547, , ,False, , ,1218, , ,2025-02-22T02:46:14Z, , ,2025/02/22 09:46:14
TRACK,09,-8.0357313249,114.4629925210, , ,False, , ,1215, , ,2025-02-22T02:46:16Z, , ,2025/02/22 09:46:16
TRACK,09,-8.0357258767,114.4629998133, , ,False, , ,1200, , ,2025-02-22T02:46:18Z, , ,2025/02/22 09:46:18
TRACK,09,-8.0357254576,114.4629993103, , ,False, , ,1203, , ,2025-02-22T02:46:20Z, , ,2025/02/22 09:46:20
TRACK,09,-8.0357250385,114.4629984722, , ,False, , ,1201, , ,2025-02-22T02:46:22Z, , ,2025/02/22 09:46:22
TRACK,09,-8.0357283913,114.4630059320, , ,False, , ,1208, , ,2025-02-22T02:46:24Z, , ,2025/02/22 09:46:24
TRACK,09,-8.0357267149,114.4630083628, , ,False, , ,1221, , ,2025-02-22T02:46:26Z, , ,2025/02/22 09:46:26
TRACK,09,-8.0357264634,114.4630119670, , ,False, , ,1234, , ,2025-02-22T02:46:28Z, , ,2025/02/22 09:46:28
TRACK,09,-8.0357196741,114.4630118832, , ,False, , ,1243, , ,2025-02-22T02:46:30Z, , ,2025/02/22 09:46:30
TRACK,09,-8.0357169919,114.4630114641, , ,False, , ,1254, , ,2025-02-22T02:46:32Z, , ,2025/02/22 09:46:32
TRACK,09,-8.0357131362,114.4630138949, , ,False, , ,1265, , ,2025-02-22T02:46:34Z, , ,2025/02/22 09:46:34
TRACK,09,-8.0357158184,114.4630107936, , ,False, , ,1296, , ,2025-02-22T02:46:36Z, , ,2025/02/22 09:46:36
TRACK,09,-8.0357163213,114.4630096201, , ,False, , ,1306, , ,2025-02-22T02:46:38Z, , ,2025/02/22 09:46:38
TRACK,09,-8.0357195903,114.4630066026, , ,False, , ,1314, , ,2025-02-22T02:46:40Z, , ,2025/02/22 09:46:40
TRACK,09,-8.0357212666,114.4630046748, , ,False, , ,1312, , ,2025-02-22T02:46:42Z, , ,2025/02/22 09:46:42
TRACK,09,-8.0357232783,114.4630019087, , ,False, , ,1314, , ,2025-02-22T02:46:44Z, , ,2025/02/22 09:46:44
TRACK,09,-8.0357260443,114.4629986398, , ,False, , ,1312, , ,2025-02-22T02:46:46Z, , ,2025/02/22 09:46:46
TRACK,09,-8.0357281398,114.4629978016, , ,False, , ,1312, , ,2025-02-22T02:46:48Z, , ,2025/02/22 09:46:48
TRACK,09,-8.0357292295,114.4629990589, , ,False, , ,1311, , ,2025-02-22T02:46:50Z, , ,2025/02/22 09:46:50
TRACK,09,-8.0357255414,114.4629988912, , ,False, , ,1315, , ,2025-02-22T02:46:52Z, , ,2025/02/22 09:46:52
TRACK,09,-8.0357213505,114.4629963767, , ,False, , ,1313, , ,2025-02-22T02:46:54Z, , ,2025/02/22 09:46:54
TRACK,09,-8.0357171595,114.4629940297, , ,False, , ,1314, , ,2025-02-22T02:46:56Z, , ,2025/02/22 09:46:56
TRACK,09,-8.0357153155,114.4629946165, , ,False, , ,1313, , ,2025-02-22T02:46:58Z, , ,2025/02/22 09:46:58
TRACK,09,-8.0357138067,114.4629983883, , ,False, , ,1317, , ,2025-02-22T02:47:00Z, , ,2025/02/22 09:47:00
TRACK,09,-8.0357145611,114.4630032498, , ,False, , ,1318, , ,2025-02-22T02:47:02Z, , ,2025/02/22 09:47:02
TRACK,09,-8.0357156508,114.4630079437, , ,False, , ,1320, , ,2025-02-22T02:47:04Z, , ,2025/02/22 09:47:04
TRACK,09,-8.0357123818,114.4630066026, , ,False, , ,1322, , ,2025-02-22T02:47:06Z, , ,2025/02/22 09:47:06
TRACK,09,-8.0357092805,114.4630025793, , ,False, , ,1326, , ,2025-02-22T02:47:08Z, , ,2025/02/22 09:47:08
TRACK,09,-8.0357112922,114.4630004000, , ,False, , ,1326, , ,2025-02-22T02:47:10Z, , ,2025/02/22 09:47:10
TRACK,09,-8.0357130524,114.4629972149, , ,False, , ,1325, , ,2025-02-22T02:47:12Z, , ,2025/02/22 09:47:12
TRACK,09,-8.0357164890,114.4629947841, , ,False, , ,1317, , ,2025-02-22T02:47:14Z, , ,2025/02/22 09:47:14
TRACK,09,-8.0357203446,114.4629921019, , ,False, , ,1313, , ,2025-02-22T02:47:16Z, , ,2025/02/22 09:47:16
TRACK,09,-8.0357213505,114.4629924372, , ,False, , ,1308, , ,2025-02-22T02:47:18Z, , ,2025/02/22 09:47:18
TRACK,09,-8.0357226916,114.4629923534, , ,False, , ,1309, , ,2025-02-22T02:47:20Z, , ,2025/02/22 09:47:20
TRACK,09,-8.0357185006,114.4629948679, , ,False, , ,1306, , ,2025-02-22T02:47:22Z, , ,2025/02/22 09:47:22
TRACK,09,-8.0357133038,114.4629967958, , ,False, , ,1299, , ,2025-02-22T02:47:24Z, , ,2025/02/22 09:47:24
TRACK,09,-8.0357081071,114.4629970472, , ,False, , ,1285, , ,2025-02-22T02:47:26Z, , ,2025/02/22 09:47:26
TRACK,09,-8.0357036646,114.4629967120, , ,False, , ,1275, , ,2025-02-22T02:47:28Z, , ,2025/02/22 09:47:28
TRACK,09,-8.0357023235,114.4629963767, , ,False, , ,1270, , ,2025-02-22T02:47:30Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2570.JPG,2025/02/22 09:47:30
TRACK,09,-8.0357032456,114.4629961252, , ,False, , ,1274, , ,2025-02-22T02:47:32Z, , ,2025/02/22 09:47:32
TRACK,09,-8.0357040837,114.4629954547, , ,False, , ,1271, , ,2025-02-22T02:47:34Z, , ,2025/02/22 09:47:34
TRACK,09,-8.0357017368,114.4629994780, , ,False, , ,1275, , ,2025-02-22T02:47:36Z, , ,2025/02/22 09:47:36
TRACK,09,-8.0357018206,114.4630021602, , ,False, , ,1275, , ,2025-02-22T02:47:38Z, , ,2025/02/22 09:47:38
TRACK,09,-8.0356974620,114.4630036689, , ,False, , ,1263, , ,2025-02-22T02:47:40Z, , ,2025/02/22 09:47:40
TRACK,09,-8.0356947798,114.4630074408, , ,False, , ,1255, , ,2025-02-22T02:47:42Z, , ,2025/02/22 09:47:42
TRACK,09,-8.0356946122,114.4630119670, , ,False, , ,1251, , ,2025-02-22T02:47:44Z, , ,2025/02/22 09:47:44
TRACK,09,-8.0356950313,114.4630120508, , ,False, , ,1249, , ,2025-02-22T02:47:46Z, , ,2025/02/22 09:47:46
TRACK,09,-8.0356957857,114.4630090334, , ,False, , ,1248, , ,2025-02-22T02:47:48Z, , ,2025/02/22 09:47:48
TRACK,09,-8.0356974620,114.4630079437, , ,False, , ,1248, , ,2025-02-22T02:47:50Z, , ,2025/02/22 09:47:50
TRACK,09,-8.0356977973,114.4630064350, , ,False, , ,1247, , ,2025-02-22T02:47:52Z, , ,2025/02/22 09:47:52
TRACK,09,-8.0356970429,114.4630030822, , ,False, , ,1243, , ,2025-02-22T02:47:54Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2571.JPG,2025/02/22 09:47:54
TRACK,09,-8.0356931034,114.4630029146, , ,False, , ,1239, , ,2025-02-22T02:47:56Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2571.JPG,2025/02/22 09:47:56
TRACK,09,-8.0356930196,114.4630096201, , ,False, , ,1235, , ,2025-02-22T02:47:58Z, , ,2025/02/22 09:47:58
TRACK,09,-8.0356900021,114.4630138110, , ,False, , ,1231, , ,2025-02-22T02:48:00Z, , ,2025/02/22 09:48:00
TRACK,09,-8.0356879067,114.4630136434, , ,False, , ,1227, , ,2025-02-22T02:48:02Z, , ,2025/02/22 09:48:02
TRACK,09,-8.0356837995,114.4630138110, , ,False, , ,1227, , ,2025-02-22T02:48:04Z, , ,2025/02/22 09:48:04
TRACK,09,-8.0356798600,114.4630109612, , ,False, , ,1220, , ,2025-02-22T02:48:06Z, , ,2025/02/22 09:48:06
TRACK,09,-8.0356819555,114.4630121347, , ,False, , ,1214, , ,2025-02-22T02:48:08Z, , ,2025/02/22 09:48:08
TRACK,09,-8.0356843024,114.4630159903, , ,False, , ,1213, , ,2025-02-22T02:48:10Z, , ,2025/02/22 09:48:10
TRACK,09,-8.0356878228,114.4630195107, , ,False, , ,1213, , ,2025-02-22T02:48:12Z, , ,2025/02/22 09:48:12
TRACK,09,-8.0356842186,114.4630182534, , ,False, , ,1219, , ,2025-02-22T02:48:14Z, , ,2025/02/22 09:48:14
TRACK,09,-8.0356813688,114.4630189240, , ,False, , ,1222, , ,2025-02-22T02:48:16Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2572.JPG,2025/02/22 09:48:16
TRACK,09,-8.0356806982,114.4630201813, , ,False, , ,1220, , ,2025-02-22T02:48:18Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2572.JPG,2025/02/22 09:48:18
TRACK,09,-8.0356791057,114.4630208518, , ,False, , ,1219, , ,2025-02-22T02:48:20Z, , ,2025/02/22 09:48:20
TRACK,09,-8.0356764235,114.4630231149, , ,False, , ,1214, , ,2025-02-22T02:48:22Z, , ,2025/02/22 09:48:22
TRACK,09,-8.0356736574,114.4630257972, , ,False, , ,1215, , ,2025-02-22T02:48:24Z, , ,2025/02/22 09:48:24
TRACK,09,-8.0356770102,114.4630279765, , ,False, , ,1209, , ,2025-02-22T02:48:26Z, , ,2025/02/22 09:48:26
TRACK,09,-8.0356777646,114.4630281441, , ,False, , ,1205, , ,2025-02-22T02:48:28Z, , ,2025/02/22 09:48:28
TRACK,09,-8.0356793571,114.4630332571, , ,False, , ,1214, , ,2025-02-22T02:48:30Z, , ,2025/02/22 09:48:30
TRACK,09,-8.0356804468,114.4630310778, , ,False, , ,1214, , ,2025-02-22T02:48:32Z, , ,2025/02/22 09:48:32
TRACK,09,-8.0356832966,114.4630305748, , ,False, , ,1215, , ,2025-02-22T02:48:34Z, , ,2025/02/22 09:48:34
TRACK,09,-8.0356889125,114.4630262163, , ,False, , ,1213, , ,2025-02-22T02:48:36Z, , ,2025/02/22 09:48:36
TRACK,09,-8.0356922653,114.4630242884, , ,False, , ,1211, , ,2025-02-22T02:48:38Z, , ,2025/02/22 09:48:38
TRACK,09,-8.0356932711,114.4630218577, , ,False, , ,1204, , ,2025-02-22T02:48:40Z, , ,2025/02/22 09:48:40
TRACK,09,-8.0356905889,114.4630203489, , ,False, , ,1198, , ,2025-02-22T02:48:42Z, , ,2025/02/22 09:48:42
TRACK,09,-8.0356884096,114.4630214386, , ,False, , ,1196, , ,2025-02-22T02:48:44Z, , ,2025/02/22 09:48:44
TRACK,09,-8.0356884934,114.4630214386, , ,False, , ,1199, , ,2025-02-22T02:48:46Z, , ,2025/02/22 09:48:46
TRACK,09,-8.0356847215,114.4630231149, , ,False, , ,1213, , ,2025-02-22T02:48:48Z, , ,2025/02/22 09:48:48
TRACK,09,-8.0356824584,114.4630253781, , ,False, , ,1212, , ,2025-02-22T02:48:50Z, , ,2025/02/22 09:48:50
TRACK,09,-8.0356807820,114.4630273059, , ,False, , ,1198, , ,2025-02-22T02:48:52Z, , ,2025/02/22 09:48:52
TRACK,09,-8.0356763396,114.4630288985, , ,False, , ,1191, , ,2025-02-22T02:48:54Z, , ,2025/02/22 09:48:54
TRACK,09,-8.0356728192,114.4630310778, , ,False, , ,1182, , ,2025-02-22T02:48:56Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2573.JPG,2025/02/22 09:48:56
TRACK,09,-8.0356668681,114.4630325865, , ,False, , ,1179, , ,2025-02-22T02:48:58Z, , ,2025/02/22 09:48:58
TRACK,09,-8.0356620066,114.4630348496, , ,False, , ,1181, , ,2025-02-22T02:49:00Z, , ,2025/02/22 09:49:00
TRACK,09,-8.0356578156,114.4630353525, , ,False, , ,1187, , ,2025-02-22T02:49:02Z, , ,2025/02/22 09:49:02
TRACK,09,-8.0356553849,114.4630378671, , ,False, , ,1193, , ,2025-02-22T02:49:04Z, , ,2025/02/22 09:49:04
TRACK,09,-8.0356520321,114.4630360231, , ,False, , ,1201, , ,2025-02-22T02:49:06Z, , ,2025/02/22 09:49:06
TRACK,09,-8.0356484279,114.4630351011, , ,False, , ,1204, , ,2025-02-22T02:49:08Z, , ,2025/02/22 09:49:08
TRACK,09,-8.0356477574,114.4630335923, , ,False, , ,1203, , ,2025-02-22T02:49:10Z, , ,2025/02/22 09:49:10
TRACK,09,-8.0356490146,114.4630299043, , ,False, , ,1200, , ,2025-02-22T02:49:12Z, , ,2025/02/22 09:49:12
TRACK,09,-8.0356506072,114.4630264677, , ,False, , ,1199, , ,2025-02-22T02:49:14Z, , ,2025/02/22 09:49:14
TRACK,09,-8.0356466677,114.4630271383, , ,False, , ,1199, , ,2025-02-22T02:49:16Z, , ,2025/02/22 09:49:16
TRACK,09,-8.0356446560,114.4630256295, , ,False, , ,1199, , ,2025-02-22T02:49:18Z, , ,2025/02/22 09:49:18
TRACK,09,-8.0356442370,114.4630281441, , ,False, , ,1202, , ,2025-02-22T02:49:20Z, , ,2025/02/22 09:49:20
TRACK,09,-8.0356485955,114.4630313292, , ,False, , ,1198, , ,2025-02-22T02:49:22Z, , ,2025/02/22 09:49:22
TRACK,09,-8.0356553011,114.4630344305, , ,False, , ,1196, , ,2025-02-22T02:49:24Z, , ,2025/02/22 09:49:24
TRACK,09,-8.0356604140,114.4630349334, , ,False, , ,1197, , ,2025-02-22T02:49:26Z, , ,2025/02/22 09:49:26
TRACK,09,-8.0356596597,114.4630357716, , ,False, , ,1190, , ,2025-02-22T02:49:28Z, , ,2025/02/22 09:49:28
TRACK,09,-8.0356598273,114.4630368613, , ,False, , ,1183, , ,2025-02-22T02:49:30Z, , ,2025/02/22 09:49:30
TRACK,09,-8.0356615875,114.4630368613, , ,False, , ,1181, , ,2025-02-22T02:49:32Z, , ,2025/02/22 09:49:32
TRACK,09,-8.0356626771,114.4630382024, , ,False, , ,1183, , ,2025-02-22T02:49:34Z, , ,2025/02/22 09:49:34
TRACK,09,-8.0356637668,114.4630393758, , ,False, , ,1186, , ,2025-02-22T02:49:36Z, , ,2025/02/22 09:49:36
TRACK,09,-8.0356692150,114.4630406331, , ,False, , ,1189, , ,2025-02-22T02:49:38Z, , ,2025/02/22 09:49:38
TRACK,09,-8.0356747471,114.4630414713, , ,False, , ,1195, , ,2025-02-22T02:49:40Z, , ,2025/02/22 09:49:40
TRACK,09,-8.0356771778,114.4630383700, , ,False, , ,1206, , ,2025-02-22T02:49:42Z, , ,2025/02/22 09:49:42
TRACK,09,-8.0356781837,114.4630379509, , ,False, , ,1213, , ,2025-02-22T02:49:44Z, , ,2025/02/22 09:49:44
TRACK,09,-8.0356791895,114.4630352687, , ,False, , ,1218, , ,2025-02-22T02:49:46Z, , ,2025/02/22 09:49:46
TRACK,09,-8.0356799439,114.4630353525, , ,False, , ,1215, , ,2025-02-22T02:49:48Z, , ,2025/02/22 09:49:48
TRACK,09,-8.0356802791,114.4630412199, , ,False, , ,1214, , ,2025-02-22T02:49:50Z, , ,2025/02/22 09:49:50
TRACK,09,-8.0356820393,114.4630459137, , ,False, , ,1214, , ,2025-02-22T02:49:52Z, , ,2025/02/22 09:49:52
TRACK,09,-8.0356855597,114.4630433992, , ,False, , ,1214, , ,2025-02-22T02:49:54Z, , ,2025/02/22 09:49:54
TRACK,09,-8.0356890801,114.4630444888, , ,False, , ,1214, , ,2025-02-22T02:49:56Z, , ,2025/02/22 09:49:56
TRACK,09,-8.0356907565,114.4630448241, , ,False, , ,1217, , ,2025-02-22T02:49:58Z, , ,2025/02/22 09:49:58
TRACK,09,-8.0356913432,114.4630455784, , ,False, , ,1223, , ,2025-02-22T02:50:00Z, , ,2025/02/22 09:50:00
TRACK,09,-8.0356897507,114.4630428962, , ,False, , ,1227, , ,2025-02-22T02:50:02Z, , ,2025/02/22 09:50:02
TRACK,09,-8.0356882419,114.4630419742, , ,False, , ,1234, , ,2025-02-22T02:50:04Z, , ,2025/02/22 09:50:04
TRACK,09,-8.0356889125,114.4630436506, , ,False, , ,1234, , ,2025-02-22T02:50:06Z, , ,2025/02/22 09:50:06
TRACK,09,-8.0356913432,114.4630452432, , ,False, , ,1240, , ,2025-02-22T02:50:08Z, , ,2025/02/22 09:50:08
TRACK,09,-8.0356943607,114.4630451594, , ,False, , ,1242, , ,2025-02-22T02:50:10Z, , ,2025/02/22 09:50:10
TRACK,09,-8.0356994737,114.4630464166, , ,False, , ,1245, , ,2025-02-22T02:50:12Z, , ,2025/02/22 09:50:12
TRACK,09,-8.0357045867,114.4630477577, , ,False, , ,1244, , ,2025-02-22T02:50:14Z, , ,2025/02/22 09:50:14
TRACK,09,-8.0357091129,114.4630493503, , ,False, , ,1245, , ,2025-02-22T02:50:16Z, , ,2025/02/22 09:50:16
TRACK,09,-8.0357117951,114.4630507752, , ,False, , ,1238, , ,2025-02-22T02:50:18Z, , ,2025/02/22 09:50:18
TRACK,09,-8.0357141420,114.4630496856, , ,False, , ,1239, , ,2025-02-22T02:50:20Z, , ,2025/02/22 09:50:20
TRACK,09,-8.0357171595,114.4630499370, , ,False, , ,1239, , ,2025-02-22T02:50:22Z, , ,2025/02/22 09:50:22
TRACK,09,-8.0357185844,114.4630499370, , ,False, , ,1227, , ,2025-02-22T02:50:24Z, ,D:\Lapangan Banyuwangi\FOTO\V9 T9\DSCF2574.JPG,2025/02/22 09:50:24
TRACK,09,-8.0357196741,114.4630524516, , ,False, , ,1244, , ,2025-02-22T02:50:26Z, , ,2025/02/22 09:50:26
TRACK,09,-8.0357223563,114.4630551338, , ,False, , ,1245, , ,2025-02-22T02:50:28Z, , ,2025/02/22 09:50:28
TRACK,09,-8.0357195064,114.4630533736, , ,False, , ,1250, , ,2025-02-22T02:50:30Z, , ,2025/02/22 09:50:30
TRACK,09,-8.0357146449,114.4630529545, , ,False, , ,1250, , ,2025-02-22T02:50:32Z, , ,2025/02/22 09:50:32
TRACK,09,-8.0357150640,114.4630518649, , ,False, , ,1256, , ,2025-02-22T02:50:34Z, , ,2025/02/22 09:50:34
TRACK,09,-8.0357076880,114.4630496018, , ,False, , ,1250, , ,2025-02-22T02:50:36Z, , ,2025/02/22 09:50:36
TRACK,09,-8.0357033294,114.4630451594, , ,False, , ,1261, , ,2025-02-22T02:50:38Z, , ,2025/02/22 09:50:38
TRACK,09,-8.0357036646,114.4630431477, , ,False, , ,1253, , ,2025-02-22T02:50:40Z, , ,2025/02/22 09:50:40
TRACK,09,-8.0357043352,114.4630413875, , ,False, , ,1251, , ,2025-02-22T02:50:42Z, , ,2025/02/22 09:50:42
TRACK,09,-8.0357063469,114.4630424771, , ,False, , ,1248, , ,2025-02-22T02:50:44Z, , ,2025/02/22 09:50:44
TRACK,09,-8.0357049219,114.4630439859, , ,False, , ,1249, , ,2025-02-22T02:50:46Z, , ,2025/02/22 09:50:46
TRACK,09,-8.0357068498,114.4630490150, , ,False, , ,1253, , ,2025-02-22T02:50:48Z, , ,2025/02/22 09:50:48
TRACK,09,-8.0357065145,114.4630543794, , ,False, , ,1256, , ,2025-02-22T02:50:50Z, , ,2025/02/22 09:50:50
TRACK,09,-8.0357066821,114.4630532898, , ,False, , ,1245, , ,2025-02-22T02:50:52Z, , ,2025/02/22 09:50:52
TRACK,09,-8.0357077718,114.4630537927, , ,False, , ,1242, , ,2025-02-22T02:50:54Z, , ,2025/02/22 09:50:54
TRACK,09,-8.0357112922,114.4630537927, , ,False, , ,1239, , ,2025-02-22T02:50:56Z, , ,2025/02/22 09:50:56
TRACK,09,-8.0357113760,114.4630533736, , ,False, , ,1246, , ,2025-02-22T02:50:58Z, , ,2025/02/22 09:50:58
TRACK,09,-8.0357104540,114.4630539604, , ,False, , ,1252, , ,2025-02-22T02:51:00Z, , ,2025/02/22 09:51:00
TRACK,09,-8.0357090291,114.4630537089, , ,False, , ,1253, , ,2025-02-22T02:51:02Z, , ,2025/02/22 09:51:02
TRACK,09,-8.0357091129,114.4630487636, , ,False, , ,1250, , ,2025-02-22T02:51:04Z, , ,2025/02/22 09:51:04
TRACK,09,-8.0357089452,114.4630500209, , ,False, , ,1244, , ,2025-02-22T02:51:06Z, , ,2025/02/22 09:51:06
TRACK,09,-8.0357060116,114.4630522840, , ,False, , ,1239, , ,2025-02-22T02:51:08Z, , ,2025/02/22 09:51:08
TRACK,09,-8.0357136391,114.4630505238, , ,False, , ,1237, , ,2025-02-22T02:51:10Z, , ,2025/02/22 09:51:10
TRACK,09,-8.0357092805,114.4630530383, , ,False, , ,1238, , ,2025-02-22T02:51:12Z, , ,2025/02/22 09:51:12
TRACK,09,-8.0357030779,114.4630527869, , ,False, , ,1232, , ,2025-02-22T02:51:14Z, , ,2025/02/22 09:51:14
TRACK,09,-8.0357013177,114.4630530383, , ,False, , ,1225, , ,2025-02-22T02:51:16Z, , ,2025/02/22 09:51:16
TRACK,09,-8.0356998090,114.4630470872, , ,False, , ,1228, , ,2025-02-22T02:51:18Z, , ,2025/02/22 09:51:18
TRACK,09,-8.0357042514,114.4630495179, , ,False, , ,1229, , ,2025-02-22T02:51:20Z, , ,2025/02/22 09:51:20
TRACK,09,-8.0357009824,114.4630475901, , ,False, , ,1231, , ,2025-02-22T02:51:22Z, , ,2025/02/22 09:51:22
TRACK,09,-8.0356967915,114.4630514458, , ,False, , ,1229, , ,2025-02-22T02:51:24Z, , ,2025/02/22 09:51:24
TRACK,09,-8.0356946960,114.4630584028, , ,False, , ,1218, , ,2025-02-22T02:51:26Z, , ,2025/02/22 09:51:26
TRACK,09,-8.0356920138,114.4630599953, , ,False, , ,1213, , ,2025-02-22T02:51:28Z, , ,2025/02/22 09:51:28
TRACK,09,-8.0356913432,114.4630604144, , ,False, , ,1214, , ,2025-02-22T02:51:30Z, , ,2025/02/22 09:51:30
TRACK,09,-8.0356909242,114.4630597439, , ,False, , ,1208, , ,2025-02-22T02:51:32Z, , ,2025/02/22 09:51:32
TRACK,09,-8.0356921814,114.4630595762, , ,False, , ,1202, , ,2025-02-22T02:51:34Z, , ,2025/02/22 09:51:34
TRACK,09,-8.0356962886,114.4630577322, , ,False, , ,1197, , ,2025-02-22T02:51:36Z, , ,2025/02/22 09:51:36
TRACK,09,-8.0356969591,114.4630548824, , ,False, , ,1194, , ,2025-02-22T02:51:38Z, , ,2025/02/22 09:51:38
TRACK,09,-8.0356965400,114.4630578160, , ,False, , ,1195, , ,2025-02-22T02:51:40Z, , ,2025/02/22 09:51:40
TRACK,09,-8.0356987193,114.4630590733, , ,False, , ,1203, , ,2025-02-22T02:51:42Z, , ,2025/02/22 09:51:42
TRACK,09,-8.0356998090,114.4630616717, , ,False, , ,1213, , ,2025-02-22T02:51:44Z, , ,2025/02/22 09:51:44
TRACK,09,-8.0357008148,114.4630608335, , ,False, , ,1224, , ,2025-02-22T02:51:46Z, , ,2025/02/22 09:51:46
TRACK,09,-8.0356999766,114.4630607497, , ,False, , ,1225, , ,2025-02-22T02:51:48Z, , ,2025/02/22 09:51:48
TRACK,09,-8.0356953666,114.4630615879, , ,False, , ,1231, , ,2025-02-22T02:51:50Z, , ,2025/02/22 09:51:50
TRACK,09,-8.0356961209,114.4630657788, , ,False, , ,1232, , ,2025-02-22T02:51:52Z, , ,2025/02/22 09:51:52
